"","Fecha","cod_ine","CCAA","Casos","Fallecidos","Hospitalizados","UCI"
"12478",2021-09-15,"17","La Rioja",9,0,0,0
"12479",2021-09-15,"18","Ceuta",9,0,2,0
"12480",2021-09-15,"19","Melilla",10,1,0,0
"12481",2021-09-16,"00","No consta",6,1,3,0
"12482",2021-09-16,"01","Andalucía",482,6,32,6
"12483",2021-09-16,"02","Aragón",90,4,9,0
"12484",2021-09-16,"03","Asturias",17,0,2,0
"12485",2021-09-16,"04","Baleares",104,2,5,1
"12486",2021-09-16,"05","Canarias",115,3,6,2
"12487",2021-09-16,"06","Cantabria",25,0,4,0
"12488",2021-09-16,"07","Castilla y León",84,4,11,0
"12489",2021-09-16,"08","Castilla La Mancha",159,2,6,1
"12490",2021-09-16,"09","Cataluña",614,6,16,3
"12491",2021-09-16,"10","C. Valenciana",197,2,20,1
"12492",2021-09-16,"11","Extremadura",50,1,4,1
"12493",2021-09-16,"12","Galicia",109,0,8,0
"12494",2021-09-16,"13","Madrid",489,11,27,1
"12495",2021-09-16,"14","Murcia",116,0,7,1
"12496",2021-09-16,"15","Navarra",27,1,2,0
"12497",2021-09-16,"16","País Vasco",164,6,7,1
"12498",2021-09-16,"17","La Rioja",18,0,2,0
"12499",2021-09-16,"18","Ceuta",4,0,0,0
"12500",2021-09-16,"19","Melilla",11,0,2,0
"12501",2021-09-17,"00","No consta",5,0,0,1
"12502",2021-09-17,"01","Andalucía",523,2,29,2
"12503",2021-09-17,"02","Aragón",89,2,4,0
"12504",2021-09-17,"03","Asturias",16,0,1,0
"12505",2021-09-17,"04","Baleares",70,2,4,2
"12506",2021-09-17,"05","Canarias",100,2,5,0
"12507",2021-09-17,"06","Cantabria",54,0,2,1
"12508",2021-09-17,"07","Castilla y León",82,5,4,0
"12509",2021-09-17,"08","Castilla La Mancha",149,4,15,1
"12510",2021-09-17,"09","Cataluña",544,4,13,1
"12511",2021-09-17,"10","C. Valenciana",281,1,14,2
"12512",2021-09-17,"11","Extremadura",52,5,4,0
"12513",2021-09-17,"12","Galicia",77,4,8,1
"12514",2021-09-17,"13","Madrid",531,6,32,3
"12515",2021-09-17,"14","Murcia",127,1,8,0
"12516",2021-09-17,"15","Navarra",27,1,1,0
"12517",2021-09-17,"16","País Vasco",187,6,9,0
"12518",2021-09-17,"17","La Rioja",17,0,0,0
"12519",2021-09-17,"18","Ceuta",9,0,0,0
"12520",2021-09-17,"19","Melilla",7,0,1,0
"12521",2021-09-18,"00","No consta",4,0,0,0
"12522",2021-09-18,"01","Andalucía",213,3,20,2
"12523",2021-09-18,"02","Aragón",63,3,5,0
"12524",2021-09-18,"03","Asturias",9,1,0,0
"12525",2021-09-18,"04","Baleares",48,3,3,2
"12526",2021-09-18,"05","Canarias",74,2,8,2
"12527",2021-09-18,"06","Cantabria",29,1,0,1
"12528",2021-09-18,"07","Castilla y León",48,4,2,0
"12529",2021-09-18,"08","Castilla La Mancha",70,2,6,0
"12530",2021-09-18,"09","Cataluña",176,4,13,1
"12531",2021-09-18,"10","C. Valenciana",134,2,15,4
"12532",2021-09-18,"11","Extremadura",35,3,6,0
"12533",2021-09-18,"12","Galicia",92,1,6,3
"12534",2021-09-18,"13","Madrid",125,4,27,2
"12535",2021-09-18,"14","Murcia",98,2,4,0
"12536",2021-09-18,"15","Navarra",26,3,0,0
"12537",2021-09-18,"16","País Vasco",100,3,3,0
"12538",2021-09-18,"17","La Rioja",14,0,0,0
"12539",2021-09-18,"18","Ceuta",6,0,0,0
"12540",2021-09-18,"19","Melilla",3,0,0,0
"12541",2021-09-19,"00","No consta",3,0,1,0
"12542",2021-09-19,"01","Andalucía",129,10,22,0
"12543",2021-09-19,"02","Aragón",47,2,5,1
"12544",2021-09-19,"03","Asturias",5,0,0,0
"12545",2021-09-19,"04","Baleares",60,2,8,1
"12546",2021-09-19,"05","Canarias",62,1,6,5
"12547",2021-09-19,"06","Cantabria",36,0,4,0
"12548",2021-09-19,"07","Castilla y León",29,2,7,0
"12549",2021-09-19,"08","Castilla La Mancha",38,3,3,0
"12550",2021-09-19,"09","Cataluña",124,4,10,1
"12551",2021-09-19,"10","C. Valenciana",72,2,7,3
"12552",2021-09-19,"11","Extremadura",25,4,3,0
"12553",2021-09-19,"12","Galicia",42,1,3,0
"12554",2021-09-19,"13","Madrid",105,11,17,0
"12555",2021-09-19,"14","Murcia",18,0,5,0
"12556",2021-09-19,"15","Navarra",8,1,1,0
"12557",2021-09-19,"16","País Vasco",66,3,2,2
"12558",2021-09-19,"17","La Rioja",5,0,2,0
"12559",2021-09-19,"18","Ceuta",4,0,1,0
"12560",2021-09-19,"19","Melilla",13,0,2,0
"12561",2021-09-20,"00","No consta",6,0,1,0
"12562",2021-09-20,"01","Andalucía",360,8,34,5
"12563",2021-09-20,"02","Aragón",97,4,8,0
"12564",2021-09-20,"03","Asturias",12,1,0,1
"12565",2021-09-20,"04","Baleares",86,0,6,2
"12566",2021-09-20,"05","Canarias",87,2,6,2
"12567",2021-09-20,"06","Cantabria",37,1,1,0
"12568",2021-09-20,"07","Castilla y León",85,3,8,1
"12569",2021-09-20,"08","Castilla La Mancha",127,2,7,0
"12570",2021-09-20,"09","Cataluña",474,5,11,0
"12571",2021-09-20,"10","C. Valenciana",219,0,11,1
"12572",2021-09-20,"11","Extremadura",40,2,2,0
"12573",2021-09-20,"12","Galicia",58,3,5,1
"12574",2021-09-20,"13","Madrid",427,3,33,1
"12575",2021-09-20,"14","Murcia",107,1,9,0
"12576",2021-09-20,"15","Navarra",24,2,1,0
"12577",2021-09-20,"16","País Vasco",109,4,4,0
"12578",2021-09-20,"17","La Rioja",7,0,1,0
"12579",2021-09-20,"18","Ceuta",8,0,0,0
"12580",2021-09-20,"19","Melilla",8,0,0,0
"12581",2021-09-21,"00","No consta",8,1,2,1
"12582",2021-09-21,"01","Andalucía",463,7,26,5
"12583",2021-09-21,"02","Aragón",129,3,3,0
"12584",2021-09-21,"03","Asturias",10,1,0,0
"12585",2021-09-21,"04","Baleares",75,0,2,0
"12586",2021-09-21,"05","Canarias",100,2,4,4
"12587",2021-09-21,"06","Cantabria",40,1,7,0
"12588",2021-09-21,"07","Castilla y León",93,2,6,0
"12589",2021-09-21,"08","Castilla La Mancha",123,3,7,0
"12590",2021-09-21,"09","Cataluña",565,6,17,4
"12591",2021-09-21,"10","C. Valenciana",223,7,14,4
"12592",2021-09-21,"11","Extremadura",51,0,1,0
"12593",2021-09-21,"12","Galicia",88,0,3,2
"12594",2021-09-21,"13","Madrid",447,5,38,2
"12595",2021-09-21,"14","Murcia",119,1,4,0
"12596",2021-09-21,"15","Navarra",26,1,3,1
"12597",2021-09-21,"16","País Vasco",121,3,10,0
"12598",2021-09-21,"17","La Rioja",8,0,0,1
"12599",2021-09-21,"18","Ceuta",12,0,0,0
"12600",2021-09-21,"19","Melilla",10,0,2,1
"12601",2021-09-22,"00","No consta",3,0,1,0
"12602",2021-09-22,"01","Andalucía",408,2,26,1
"12603",2021-09-22,"02","Aragón",82,1,2,0
"12604",2021-09-22,"03","Asturias",11,0,1,0
"12605",2021-09-22,"04","Baleares",89,0,0,0
"12606",2021-09-22,"05","Canarias",74,1,3,2
"12607",2021-09-22,"06","Cantabria",44,0,2,0
"12608",2021-09-22,"07","Castilla y León",71,1,5,0
"12609",2021-09-22,"08","Castilla La Mancha",120,3,15,1
"12610",2021-09-22,"09","Cataluña",584,2,9,0
"12611",2021-09-22,"10","C. Valenciana",213,5,12,3
"12612",2021-09-22,"11","Extremadura",54,3,5,0
"12613",2021-09-22,"12","Galicia",53,3,1,1
"12614",2021-09-22,"13","Madrid",413,2,22,4
"12615",2021-09-22,"14","Murcia",114,2,10,0
"12616",2021-09-22,"15","Navarra",17,1,1,0
"12617",2021-09-22,"16","País Vasco",111,5,6,1
"12618",2021-09-22,"17","La Rioja",18,0,0,0
"12619",2021-09-22,"18","Ceuta",6,0,2,0
"12620",2021-09-22,"19","Melilla",8,0,0,0
"12621",2021-09-23,"00","No consta",9,0,1,0
"12622",2021-09-23,"01","Andalucía",358,8,29,5
"12623",2021-09-23,"02","Aragón",89,1,4,1
"12624",2021-09-23,"03","Asturias",16,0,0,0
"12625",2021-09-23,"04","Baleares",69,0,1,0
"12626",2021-09-23,"05","Canarias",72,3,3,2
"12627",2021-09-23,"06","Cantabria",46,1,3,1
"12628",2021-09-23,"07","Castilla y León",59,2,4,0
"12629",2021-09-23,"08","Castilla La Mancha",114,4,9,2
"12630",2021-09-23,"09","Cataluña",550,2,8,1
"12631",2021-09-23,"10","C. Valenciana",192,1,16,0
"12632",2021-09-23,"11","Extremadura",35,0,2,0
"12633",2021-09-23,"12","Galicia",63,1,7,0
"12634",2021-09-23,"13","Madrid",366,2,35,1
"12635",2021-09-23,"14","Murcia",98,0,7,1
"12636",2021-09-23,"15","Navarra",28,0,0,0
"12637",2021-09-23,"16","País Vasco",107,4,7,1
"12638",2021-09-23,"17","La Rioja",17,0,1,0
"12639",2021-09-23,"18","Ceuta",2,0,0,0
"12640",2021-09-23,"19","Melilla",9,0,2,0
"12641",2021-09-24,"00","No consta",9,0,1,0
"12642",2021-09-24,"01","Andalucía",407,5,24,1
"12643",2021-09-24,"02","Aragón",88,4,8,0
"12644",2021-09-24,"03","Asturias",12,0,1,0
"12645",2021-09-24,"04","Baleares",81,2,4,0
"12646",2021-09-24,"05","Canarias",101,0,1,0
"12647",2021-09-24,"06","Cantabria",31,1,4,1
"12648",2021-09-24,"07","Castilla y León",59,1,3,0
"12649",2021-09-24,"08","Castilla La Mancha",141,2,6,3
"12650",2021-09-24,"09","Cataluña",527,7,13,2
"12651",2021-09-24,"10","C. Valenciana",197,1,9,1
"12652",2021-09-24,"11","Extremadura",34,1,5,1
"12653",2021-09-24,"12","Galicia",46,1,7,0
"12654",2021-09-24,"13","Madrid",452,4,26,2
"12655",2021-09-24,"14","Murcia",80,0,10,1
"12656",2021-09-24,"15","Navarra",18,0,1,0
"12657",2021-09-24,"16","País Vasco",139,7,7,1
"12658",2021-09-24,"17","La Rioja",8,1,1,0
"12659",2021-09-24,"18","Ceuta",4,0,0,0
"12660",2021-09-24,"19","Melilla",7,0,0,0
"12661",2021-09-25,"00","No consta",18,0,2,2
"12662",2021-09-25,"01","Andalucía",196,3,23,1
"12663",2021-09-25,"02","Aragón",52,5,3,0
"12664",2021-09-25,"03","Asturias",19,0,1,0
"12665",2021-09-25,"04","Baleares",76,0,3,0
"12666",2021-09-25,"05","Canarias",83,0,2,0
"12667",2021-09-25,"06","Cantabria",23,0,2,0
"12668",2021-09-25,"07","Castilla y León",41,3,6,0
"12669",2021-09-25,"08","Castilla La Mancha",44,3,3,0
"12670",2021-09-25,"09","Cataluña",177,4,6,2
"12671",2021-09-25,"10","C. Valenciana",130,0,8,3
"12672",2021-09-25,"11","Extremadura",26,0,1,0
"12673",2021-09-25,"12","Galicia",40,1,5,0
"12674",2021-09-25,"13","Madrid",101,3,26,0
"12675",2021-09-25,"14","Murcia",62,0,5,2
"12676",2021-09-25,"15","Navarra",14,0,0,0
"12677",2021-09-25,"16","País Vasco",98,5,5,0
"12678",2021-09-25,"17","La Rioja",6,0,0,0
"12679",2021-09-25,"18","Ceuta",10,0,0,0
"12680",2021-09-25,"19","Melilla",6,0,0,0
"12681",2021-09-26,"00","No consta",5,0,1,0
"12682",2021-09-26,"01","Andalucía",78,1,11,2
"12683",2021-09-26,"02","Aragón",39,2,4,0
"12684",2021-09-26,"03","Asturias",14,0,1,0
"12685",2021-09-26,"04","Baleares",45,0,4,0
"12686",2021-09-26,"05","Canarias",53,2,6,0
"12687",2021-09-26,"06","Cantabria",32,0,2,0
"12688",2021-09-26,"07","Castilla y León",18,1,1,0
"12689",2021-09-26,"08","Castilla La Mancha",27,0,4,0
"12690",2021-09-26,"09","Cataluña",157,1,6,1
"12691",2021-09-26,"10","C. Valenciana",69,1,11,1
"12692",2021-09-26,"11","Extremadura",21,2,3,0
"12693",2021-09-26,"12","Galicia",23,2,5,0
"12694",2021-09-26,"13","Madrid",87,1,16,3
"12695",2021-09-26,"14","Murcia",35,0,2,0
"12696",2021-09-26,"15","Navarra",20,0,0,0
"12697",2021-09-26,"16","País Vasco",72,5,5,0
"12698",2021-09-26,"17","La Rioja",4,0,0,0
"12699",2021-09-26,"18","Ceuta",4,0,0,0
"12700",2021-09-26,"19","Melilla",7,1,1,0
"12701",2021-09-27,"00","No consta",4,0,0,0
"12702",2021-09-27,"01","Andalucía",272,3,20,2
"12703",2021-09-27,"02","Aragón",79,1,5,1
"12704",2021-09-27,"03","Asturias",12,0,0,0
"12705",2021-09-27,"04","Baleares",98,1,3,0
"12706",2021-09-27,"05","Canarias",107,1,1,0
"12707",2021-09-27,"06","Cantabria",44,0,4,2
"12708",2021-09-27,"07","Castilla y León",62,2,5,1
"12709",2021-09-27,"08","Castilla La Mancha",86,2,2,0
"12710",2021-09-27,"09","Cataluña",797,2,16,1
"12711",2021-09-27,"10","C. Valenciana",199,2,10,2
"12712",2021-09-27,"11","Extremadura",55,1,5,0
"12713",2021-09-27,"12","Galicia",33,2,6,0
"12714",2021-09-27,"13","Madrid",378,2,17,2
"12715",2021-09-27,"14","Murcia",78,0,7,1
"12716",2021-09-27,"15","Navarra",27,0,1,1
"12717",2021-09-27,"16","País Vasco",101,1,2,0
"12718",2021-09-27,"17","La Rioja",7,0,0,0
"12719",2021-09-27,"18","Ceuta",4,1,0,0
"12720",2021-09-27,"19","Melilla",5,0,0,0
"12721",2021-09-28,"00","No consta",12,0,0,0
"12722",2021-09-28,"01","Andalucía",369,5,16,1
"12723",2021-09-28,"02","Aragón",77,0,4,1
"12724",2021-09-28,"03","Asturias",14,0,0,0
"12725",2021-09-28,"04","Baleares",49,1,7,0
"12726",2021-09-28,"05","Canarias",86,0,5,1
"12727",2021-09-28,"06","Cantabria",49,0,0,0
"12728",2021-09-28,"07","Castilla y León",106,0,3,0
"12729",2021-09-28,"08","Castilla La Mancha",110,1,6,0
"12730",2021-09-28,"09","Cataluña",500,1,15,0
"12731",2021-09-28,"10","C. Valenciana",201,1,7,0
"12732",2021-09-28,"11","Extremadura",54,1,3,0
"12733",2021-09-28,"12","Galicia",34,2,6,0
"12734",2021-09-28,"13","Madrid",352,4,22,0
"12735",2021-09-28,"14","Murcia",52,0,3,1
"12736",2021-09-28,"15","Navarra",22,0,3,0
"12737",2021-09-28,"16","País Vasco",88,5,8,1
"12738",2021-09-28,"17","La Rioja",10,0,0,0
"12739",2021-09-28,"18","Ceuta",4,0,0,0
"12740",2021-09-28,"19","Melilla",20,0,0,0
"12741",2021-09-29,"00","No consta",2,0,1,0
"12742",2021-09-29,"01","Andalucía",263,4,17,2
"12743",2021-09-29,"02","Aragón",101,2,2,0
"12744",2021-09-29,"03","Asturias",15,0,1,0
"12745",2021-09-29,"04","Baleares",66,1,4,0
"12746",2021-09-29,"05","Canarias",100,0,4,1
"12747",2021-09-29,"06","Cantabria",36,0,3,0
"12748",2021-09-29,"07","Castilla y León",71,0,9,0
"12749",2021-09-29,"08","Castilla La Mancha",69,1,8,2
"12750",2021-09-29,"09","Cataluña",588,3,16,1
"12751",2021-09-29,"10","C. Valenciana",167,2,10,0
"12752",2021-09-29,"11","Extremadura",26,3,0,0
"12753",2021-09-29,"12","Galicia",24,1,3,0
"12754",2021-09-29,"13","Madrid",330,3,26,2
"12755",2021-09-29,"14","Murcia",62,4,7,0
"12756",2021-09-29,"15","Navarra",16,0,0,0
"12757",2021-09-29,"16","País Vasco",93,1,3,0
"12758",2021-09-29,"17","La Rioja",21,0,0,0
"12759",2021-09-29,"18","Ceuta",5,0,0,0
"12760",2021-09-29,"19","Melilla",6,0,0,0
"12761",2021-09-30,"00","No consta",2,0,0,0
"12762",2021-09-30,"01","Andalucía",242,4,12,2
"12763",2021-09-30,"02","Aragón",98,2,3,0
"12764",2021-09-30,"03","Asturias",7,1,0,0
"12765",2021-09-30,"04","Baleares",34,1,4,2
"12766",2021-09-30,"05","Canarias",64,1,8,2
"12767",2021-09-30,"06","Cantabria",49,1,4,0
"12768",2021-09-30,"07","Castilla y León",65,2,6,0
"12769",2021-09-30,"08","Castilla La Mancha",84,3,1,0
"12770",2021-09-30,"09","Cataluña",399,2,7,1
"12771",2021-09-30,"10","C. Valenciana",171,2,10,1
"12772",2021-09-30,"11","Extremadura",62,1,3,0
"12773",2021-09-30,"12","Galicia",51,1,2,2
"12774",2021-09-30,"13","Madrid",282,4,23,2
"12775",2021-09-30,"14","Murcia",72,4,5,0
"12776",2021-09-30,"15","Navarra",30,0,0,0
"12777",2021-09-30,"16","País Vasco",98,3,7,0
"12778",2021-09-30,"17","La Rioja",8,0,0,0
"12779",2021-09-30,"18","Ceuta",3,0,1,0
"12780",2021-09-30,"19","Melilla",10,0,1,0
"12781",2021-10-01,"00","No consta",4,0,1,0
"12782",2021-10-01,"01","Andalucía",230,5,18,1
"12783",2021-10-01,"02","Aragón",61,2,2,1
"12784",2021-10-01,"03","Asturias",13,1,1,0
"12785",2021-10-01,"04","Baleares",59,0,1,0
"12786",2021-10-01,"05","Canarias",71,2,4,2
"12787",2021-10-01,"06","Cantabria",25,0,3,0
"12788",2021-10-01,"07","Castilla y León",49,1,2,0
"12789",2021-10-01,"08","Castilla La Mancha",86,2,6,0
"12790",2021-10-01,"09","Cataluña",535,0,17,1
"12791",2021-10-01,"10","C. Valenciana",164,1,13,1
"12792",2021-10-01,"11","Extremadura",59,2,2,1
"12793",2021-10-01,"12","Galicia",25,0,3,0
"12794",2021-10-01,"13","Madrid",324,4,29,3
"12795",2021-10-01,"14","Murcia",56,1,3,2
"12796",2021-10-01,"15","Navarra",22,1,0,0
"12797",2021-10-01,"16","País Vasco",74,4,9,2
"12798",2021-10-01,"17","La Rioja",11,0,0,0
"12799",2021-10-01,"18","Ceuta",3,0,0,0
"12800",2021-10-01,"19","Melilla",3,1,1,0
"12801",2021-10-02,"00","No consta",1,0,2,0
"12802",2021-10-02,"01","Andalucía",170,7,12,2
"12803",2021-10-02,"02","Aragón",46,3,4,0
"12804",2021-10-02,"03","Asturias",3,0,0,0
"12805",2021-10-02,"04","Baleares",33,2,3,0
"12806",2021-10-02,"05","Canarias",56,0,0,0
"12807",2021-10-02,"06","Cantabria",25,0,2,0
"12808",2021-10-02,"07","Castilla y León",17,0,8,0
"12809",2021-10-02,"08","Castilla La Mancha",52,1,5,0
"12810",2021-10-02,"09","Cataluña",177,4,5,0
"12811",2021-10-02,"10","C. Valenciana",107,1,10,1
"12812",2021-10-02,"11","Extremadura",18,2,1,0
"12813",2021-10-02,"12","Galicia",31,1,3,1
"12814",2021-10-02,"13","Madrid",79,6,24,3
"12815",2021-10-02,"14","Murcia",38,2,3,1
"12816",2021-10-02,"15","Navarra",31,0,0,0
"12817",2021-10-02,"16","País Vasco",71,1,3,0
"12818",2021-10-02,"17","La Rioja",6,0,1,0
"12819",2021-10-02,"18","Ceuta",7,0,0,0
"12820",2021-10-02,"19","Melilla",3,0,0,0
"12821",2021-10-03,"00","No consta",1,0,2,0
"12822",2021-10-03,"01","Andalucía",89,2,10,0
"12823",2021-10-03,"02","Aragón",19,5,3,1
"12824",2021-10-03,"03","Asturias",7,0,0,0
"12825",2021-10-03,"04","Baleares",32,1,1,0
"12826",2021-10-03,"05","Canarias",48,2,2,1
"12827",2021-10-03,"06","Cantabria",24,0,4,0
"12828",2021-10-03,"07","Castilla y León",28,1,3,0
"12829",2021-10-03,"08","Castilla La Mancha",25,1,5,1
"12830",2021-10-03,"09","Cataluña",134,1,5,1
"12831",2021-10-03,"10","C. Valenciana",54,3,8,2
"12832",2021-10-03,"11","Extremadura",13,0,1,0
"12833",2021-10-03,"12","Galicia",24,0,6,0
"12834",2021-10-03,"13","Madrid",72,2,17,2
"12835",2021-10-03,"14","Murcia",24,0,2,0
"12836",2021-10-03,"15","Navarra",15,0,0,0
"12837",2021-10-03,"16","País Vasco",63,1,0,0
"12838",2021-10-03,"17","La Rioja",3,0,1,1
"12839",2021-10-03,"18","Ceuta",0,0,0,0
"12840",2021-10-03,"19","Melilla",1,0,1,0
"12841",2021-10-04,"00","No consta",6,0,0,0
"12842",2021-10-04,"01","Andalucía",193,6,17,1
"12843",2021-10-04,"02","Aragón",68,4,4,0
"12844",2021-10-04,"03","Asturias",8,0,0,0
"12845",2021-10-04,"04","Baleares",64,2,1,1
"12846",2021-10-04,"05","Canarias",50,0,2,0
"12847",2021-10-04,"06","Cantabria",30,0,2,0
"12848",2021-10-04,"07","Castilla y León",39,1,4,2
"12849",2021-10-04,"08","Castilla La Mancha",78,0,8,0
"12850",2021-10-04,"09","Cataluña",690,3,12,0
"12851",2021-10-04,"10","C. Valenciana",131,3,8,2
"12852",2021-10-04,"11","Extremadura",25,1,1,0
"12853",2021-10-04,"12","Galicia",26,0,4,2
"12854",2021-10-04,"13","Madrid",313,0,26,1
"12855",2021-10-04,"14","Murcia",44,0,3,1
"12856",2021-10-04,"15","Navarra",11,0,1,1
"12857",2021-10-04,"16","País Vasco",86,7,2,0
"12858",2021-10-04,"17","La Rioja",6,0,0,0
"12859",2021-10-04,"18","Ceuta",3,0,0,0
"12860",2021-10-04,"19","Melilla",4,0,2,0
"12861",2021-10-05,"00","No consta",2,0,3,0
"12862",2021-10-05,"01","Andalucía",230,2,13,1
"12863",2021-10-05,"02","Aragón",76,0,2,1
"12864",2021-10-05,"03","Asturias",3,0,1,0
"12865",2021-10-05,"04","Baleares",50,0,2,0
"12866",2021-10-05,"05","Canarias",58,1,1,0
"12867",2021-10-05,"06","Cantabria",27,0,3,0
"12868",2021-10-05,"07","Castilla y León",61,0,6,0
"12869",2021-10-05,"08","Castilla La Mancha",84,0,9,0
"12870",2021-10-05,"09","Cataluña",469,1,13,0
"12871",2021-10-05,"10","C. Valenciana",154,3,7,1
"12872",2021-10-05,"11","Extremadura",45,0,0,0
"12873",2021-10-05,"12","Galicia",28,0,4,1
"12874",2021-10-05,"13","Madrid",339,1,24,2
"12875",2021-10-05,"14","Murcia",57,1,3,0
"12876",2021-10-05,"15","Navarra",7,0,1,0
"12877",2021-10-05,"16","País Vasco",94,2,0,0
"12878",2021-10-05,"17","La Rioja",4,0,0,0
"12879",2021-10-05,"18","Ceuta",0,0,0,0
"12880",2021-10-05,"19","Melilla",2,0,0,0
"12881",2021-10-06,"00","No consta",14,0,2,1
"12882",2021-10-06,"01","Andalucía",246,2,12,1
"12883",2021-10-06,"02","Aragón",61,3,1,1
"12884",2021-10-06,"03","Asturias",11,0,3,0
"12885",2021-10-06,"04","Baleares",56,1,0,1
"12886",2021-10-06,"05","Canarias",62,3,6,1
"12887",2021-10-06,"06","Cantabria",29,0,3,0
"12888",2021-10-06,"07","Castilla y León",61,2,3,0
"12889",2021-10-06,"08","Castilla La Mancha",84,1,4,0
"12890",2021-10-06,"09","Cataluña",472,1,7,0
"12891",2021-10-06,"10","C. Valenciana",142,2,19,2
"12892",2021-10-06,"11","Extremadura",33,0,2,0
"12893",2021-10-06,"12","Galicia",36,1,3,0
"12894",2021-10-06,"13","Madrid",274,4,18,1
"12895",2021-10-06,"14","Murcia",41,2,2,0
"12896",2021-10-06,"15","Navarra",34,0,1,0
"12897",2021-10-06,"16","País Vasco",89,1,2,0
"12898",2021-10-06,"17","La Rioja",13,0,1,0
"12899",2021-10-06,"18","Ceuta",1,0,0,0
"12900",2021-10-06,"19","Melilla",1,0,0,0
"12901",2021-10-07,"00","No consta",3,0,0,0
"12902",2021-10-07,"01","Andalucía",223,5,18,2
"12903",2021-10-07,"02","Aragón",67,2,1,0
"12904",2021-10-07,"03","Asturias",13,2,4,0
"12905",2021-10-07,"04","Baleares",43,1,3,0
"12906",2021-10-07,"05","Canarias",59,0,4,1
"12907",2021-10-07,"06","Cantabria",34,0,1,0
"12908",2021-10-07,"07","Castilla y León",85,1,5,1
"12909",2021-10-07,"08","Castilla La Mancha",60,1,10,0
"12910",2021-10-07,"09","Cataluña",416,2,8,1
"12911",2021-10-07,"10","C. Valenciana",124,2,11,2
"12912",2021-10-07,"11","Extremadura",35,3,1,0
"12913",2021-10-07,"12","Galicia",26,0,3,0
"12914",2021-10-07,"13","Madrid",273,5,15,0
"12915",2021-10-07,"14","Murcia",71,0,1,2
"12916",2021-10-07,"15","Navarra",21,1,0,0
"12917",2021-10-07,"16","País Vasco",103,2,2,2
"12918",2021-10-07,"17","La Rioja",3,0,0,0
"12919",2021-10-07,"18","Ceuta",4,0,0,0
"12920",2021-10-07,"19","Melilla",4,0,1,0
"12921",2021-10-08,"00","No consta",4,0,0,0
"12922",2021-10-08,"01","Andalucía",219,2,13,0
"12923",2021-10-08,"02","Aragón",52,2,4,0
"12924",2021-10-08,"03","Asturias",27,0,1,0
"12925",2021-10-08,"04","Baleares",52,1,5,2
"12926",2021-10-08,"05","Canarias",71,0,3,0
"12927",2021-10-08,"06","Cantabria",13,0,3,0
"12928",2021-10-08,"07","Castilla y León",62,2,4,1
"12929",2021-10-08,"08","Castilla La Mancha",101,2,9,1
"12930",2021-10-08,"09","Cataluña",424,1,11,1
"12931",2021-10-08,"10","C. Valenciana",159,2,5,2
"12932",2021-10-08,"11","Extremadura",45,0,1,0
"12933",2021-10-08,"12","Galicia",33,1,4,1
"12934",2021-10-08,"13","Madrid",314,2,20,2
"12935",2021-10-08,"14","Murcia",51,0,1,0
"12936",2021-10-08,"15","Navarra",26,0,0,1
"12937",2021-10-08,"16","País Vasco",153,2,3,0
"12938",2021-10-08,"17","La Rioja",10,0,0,0
"12939",2021-10-08,"18","Ceuta",0,0,0,0
"12940",2021-10-08,"19","Melilla",2,0,1,0
"12941",2021-10-09,"00","No consta",5,0,0,0
"12942",2021-10-09,"01","Andalucía",144,3,9,0
"12943",2021-10-09,"02","Aragón",24,0,3,0
"12944",2021-10-09,"03","Asturias",13,1,3,0
"12945",2021-10-09,"04","Baleares",50,1,1,0
"12946",2021-10-09,"05","Canarias",41,1,2,1
"12947",2021-10-09,"06","Cantabria",39,0,4,3
"12948",2021-10-09,"07","Castilla y León",47,1,5,1
"12949",2021-10-09,"08","Castilla La Mancha",41,1,5,0
"12950",2021-10-09,"09","Cataluña",137,0,6,0
"12951",2021-10-09,"10","C. Valenciana",66,3,14,1
"12952",2021-10-09,"11","Extremadura",9,0,2,0
"12953",2021-10-09,"12","Galicia",19,0,5,0
"12954",2021-10-09,"13","Madrid",88,3,18,1
"12955",2021-10-09,"14","Murcia",57,1,3,0
"12956",2021-10-09,"15","Navarra",20,0,0,0
"12957",2021-10-09,"16","País Vasco",68,1,4,0
